koi_period,koi_duration,koi_depth,koi_prad,fpp_prob,fpp_prob_heb,fpp_prob_ueb,fpp_prob_beb,koi_disposition
9.82578495,5.2498,433.3,2.66,0.00065,9.6e-08,0.00065,3.9e-07,CONFIRMED
25.30291816,4.4903,2105.7,3.95,0.00017,4.1e-05,4.7e-05,8.4e-05,CONFIRMED
25.30291816,4.4903,2105.7,3.95,0.076,5.3e-07,1.9e-07,0.029,CONFIRMED
21.30020491,4.0852,659.8,2.99,0.0013,0.00015,0.0011,5.9e-07,CONFIRMED
21.30020491,4.0852,659.8,2.99,0.0013,8.8e-09,8.2e-09,0.00026,CONFIRMED
289.864067,7.565,529.1,2.34,0.039,0.0033,0.035,4e-08,CONFIRMED
10.29767658,6.649,655.5,39.14,1.0,1.7e-06,2.7e-05,0.84,FALSE POSITIVE
10.29767658,6.649,655.5,39.14,1.0,1.1000000000000002e-165,8.199999999999998e-159,0.0,FALSE POSITIVE
51.0674355,4.374,597.5,2.44,0.00069,7.1e-06,0.00063,5.6e-05,CONFIRMED
51.0674355,4.374,597.5,2.44,0.02,0.0013,0.017,0.0021,CONFIRMED
51.0674355,4.374,597.5,2.44,0.0044,4.6e-06,0.0034,0.00088,CONFIRMED
51.0674355,4.374,597.5,2.44,0.012,6.7e-06,0.00068,0.0058,CONFIRMED
199.99763493,3.43,,,,,,,FALSE POSITIVE
1.682695938,1.3867,703.8,1.23,3.4e-07,3.7e-20,4.9e-25,3.3e-07,CONFIRMED
17.30795548,5.1126,633.0,3.56,0.00072,6.7e-05,0.00065,5.6e-06,CONFIRMED
17.30795548,5.1126,633.0,3.56,1.8e-05,1.4e-05,4.3e-09,3.2e-07,CONFIRMED
17.30795548,5.1126,633.0,3.56,0.017,0.001,0.0094,1.4e-06,CONFIRMED
10.423677439,5.2257,777.3,3.72,4.9e-09,1.7e-11,3.6e-09,1.4e-20,CONFIRMED
10.423677439,5.2257,777.3,3.72,6.5e-06,4.5e-07,5.8e-06,2.6000000000000002e-12,CONFIRMED
10.423677439,5.2257,777.3,3.72,5.8e-05,1.1000000000000001e-23,2.9e-23,2.2e-99,CONFIRMED
10.423677439,5.2257,777.3,3.72,1.7e-05,1.7e-05,1.2e-09,6.5e-19,CONFIRMED
2.09227115,2.4062,207.6,2.06,0.00072,6.7e-05,0.00065,5.6e-06,CONFIRMED
2.09227115,2.4062,207.6,2.06,1.8e-05,1.4e-05,4.3e-09,3.2e-07,CONFIRMED
2.09227115,2.4062,207.6,2.06,0.017,0.001,0.0094,1.4e-06,CONFIRMED
45.29422297,6.83,477.1,2.26,0.00017,5.1e-17,2.2000000000000002e-23,0.00017,CONFIRMED
45.29422297,6.83,477.1,2.26,9.9e-05,9.3e-06,6.6e-05,2.4e-05,CONFIRMED
260.20717331,6.59,,,,,,,FALSE POSITIVE
16.70920628,2.7052,839.8,2.27,5.8e-05,2.6e-09,2.2e-06,5.6e-05,CONFIRMED
16.70920628,2.7052,839.8,2.27,6.8e-05,1.6e-12,1.1e-09,4.7e-05,CONFIRMED
28.55158187,4.1502,807.8,1.97,5.8e-05,2.6e-09,2.2e-06,5.6e-05,CONFIRMED
28.55158187,4.1502,807.8,1.97,6.8e-05,1.6e-12,1.1e-09,4.7e-05,CONFIRMED
4.045057186,2.9954,752.7,30.33,1.0,2.7000000000000004e-23,4.7e-14,0.37,FALSE POSITIVE
10.13958818,2.6446,1155.9,1.68,1.6e-05,2.3e-11,4.2e-25,1.6e-05,CONFIRMED
10.13958818,2.6446,1155.9,1.68,0.00021,2.7e-14,5.2e-22,0.00021,CONFIRMED
43.5859419,4.6814,1708.7,2.05,1.6e-05,2.3e-11,4.2e-25,1.6e-05,CONFIRMED
43.5859419,4.6814,1708.7,2.05,0.00021,2.7e-14,5.2e-22,0.00021,CONFIRMED
0.986785834,1.1879,450.0,1.19,7.5e-06,2.4e-11,5.7e-20,7.5e-06,CONFIRMED
0.986785834,1.1879,450.0,1.19,2.2e-05,6.5e-11,3.8e-12,2.2e-05,CONFIRMED
0.986785834,1.1879,450.0,1.19,2.6e-05,4.6e-13,1.8000000000000004e-13,2.9e-06,CONFIRMED
0.986785834,1.1879,450.0,1.19,0.0001,1.2000000000000001e-12,1.8e-16,3.3e-05,CONFIRMED
0.986785834,1.1879,450.0,1.19,0.00024,9.8e-13,2.2e-13,3.1e-06,CONFIRMED
24.7962801,8.33,574.4,2.7,0.00081,2.3e-15,1e-19,4.5e-05,CANDIDATE
5.91037674,3.421,256.9,1.38,0.0047,1.5e-27,5.5e-26,0.0043,FALSE POSITIVE
27.4536146,3.747,136.4,0.95,8.4e-06,4.7e-10,1.3e-11,8.4e-06,CONFIRMED
27.4536146,3.747,136.4,0.95,0.00015,8.9e-14,2.2e-16,0.00015,CONFIRMED
27.4536146,3.747,136.4,0.95,0.0098,4.9e-09,2e-14,0.0092,CONFIRMED
27.4536146,3.747,136.4,0.95,0.0048,6e-17,1.2000000000000004e-18,0.0047,CONFIRMED
27.4536146,3.747,136.4,0.95,0.016,4.3e-17,1.3e-17,0.015,CONFIRMED
27.4536146,3.747,136.4,0.95,0.26,5e-05,3.9e-06,0.19,CONFIRMED
8.22241355,2.71,1468.6,2.28,1.9e-05,6e-13,7.900000000000001e-28,1.9e-05,CONFIRMED
0.635587392,4.7,147.7,28.58,1.0,1.7e-06,2.7e-05,0.84,FALSE POSITIVE
0.635587392,4.7,147.7,28.58,1.0,1.1000000000000002e-165,8.199999999999998e-159,0.0,FALSE POSITIVE
13.02363236,3.9734,607.0,2.3,4.2e-05,1.7e-09,3.4e-06,3.8e-05,CONFIRMED
11.6370303,3.3372,604.3,2.9,0.0013,9.4e-05,0.0012,3.2e-05,CONFIRMED
11.6370303,3.3372,604.3,2.9,0.0023,8.7e-07,0.0021,0.00018,CONFIRMED
6.93650854,3.674,88.7,1.51,6.6e-06,3.4e-08,1.3e-09,6.4e-06,CANDIDATE
6.93650854,3.674,88.7,1.51,0.00025,7e-11,7.6e-06,0.00023,CANDIDATE
5.68798675,2.2682,476.4,2.76,0.0013,9.4e-05,0.0012,3.2e-05,CONFIRMED
5.68798675,2.2682,476.4,2.76,0.0023,8.7e-07,0.0021,0.00018,CONFIRMED
3.055171082,1.6798,8665.3,35.24,0.98,0.13,0.84,0.0024,FALSE POSITIVE
5.40426917,2.5315,860.6,2.85,0.0012,1.4e-06,0.0011,3.4e-05,CONFIRMED
5.40426917,2.5315,860.6,2.85,0.22,0.065,0.15,0.0004,CONFIRMED
5.40426917,2.5315,860.6,2.85,6.4e-05,5.7e-08,6.9e-06,6.7e-07,CONFIRMED
11.67894236,1.2641,1185.1,4.17,0.0012,1.4e-06,0.0011,3.4e-05,CONFIRMED
11.67894236,1.2641,1185.1,4.17,0.22,0.065,0.15,0.0004,CONFIRMED
11.67894236,1.2641,1185.1,4.17,6.4e-05,5.7e-08,6.9e-06,6.7e-07,CONFIRMED
1.208462378,1.544,227.3,1.64,0.0012,1.4e-06,0.0011,3.4e-05,CONFIRMED
1.208462378,1.544,227.3,1.64,0.22,0.065,0.15,0.0004,CONFIRMED
1.208462378,1.544,227.3,1.64,6.4e-05,5.7e-08,6.9e-06,6.7e-07,CONFIRMED
2.85188338,2.666,114.9,1.23,0.00068,0.00068,2.3e-15,8.1e-08,CONFIRMED
2.85188338,2.666,114.9,1.23,0.00025,1.2999999999999998e-14,1.6e-12,9.3e-06,CONFIRMED
12.91385906,5.3685,487.9,2.49,0.00066,1.8e-09,0.00066,2e-07,CONFIRMED
54.31996151,8.5858,1975.0,6.07,4.9e-09,1.7e-11,3.6e-09,1.4e-20,CONFIRMED
54.31996151,8.5858,1975.0,6.07,6.5e-06,4.5e-07,5.8e-06,2.6000000000000002e-12,CONFIRMED
54.31996151,8.5858,1975.0,6.07,5.8e-05,1.1000000000000001e-23,2.9e-23,2.2e-99,CONFIRMED
54.31996151,8.5858,1975.0,6.07,1.7e-05,1.7e-05,1.2e-09,6.5e-19,CONFIRMED
252.0792347,3.9808,5582.6,41.07,1.0,0.2,0.78,0.008,FALSE POSITIVE
27.04627886,2.666,900.8,3.54,0.54,0.042,0.49,0.0057,FALSE POSITIVE
3.723560726,3.435,540.0,3.46,0.28,4.4e-09,0.2,0.0024,FALSE POSITIVE
18.3848331,3.545,151.8,1.15,0.00091,1.6e-07,2.3e-06,7.4e-06,CANDIDATE
18.3848331,3.545,151.8,1.15,0.0063,5.3e-09,6.1e-11,0.0026,CANDIDATE
3.705991661,5.1658,501.4,2.43,3.1e-07,5e-35,1.3999999999999998e-37,2.5000000000000002e-58,CONFIRMED
5.188671659,5.0534,548.9,5.2,2.3e-06,4.000000000000001e-12,2.3e-06,3.6e-21,FALSE POSITIVE
2.236100588,1.8643,27241.0,55.59,1.0,0.079,0.92,0.00083,FALSE POSITIVE
40.606895,5.756,657.5,2.67,0.0062,0.00077,0.0013,0.0031,CONFIRMED
13.76710058,2.9105,684.8,2.24,4.5e-05,2.8e-06,8.5e-06,3.3e-05,CONFIRMED
13.76710058,2.9105,684.8,2.24,0.05,6.3e-17,8.200000000000002e-22,0.043,CONFIRMED
13.76710058,2.9105,684.8,2.24,0.024,7.1e-16,2.5000000000000006e-17,0.0028,CONFIRMED
13.76710058,2.9105,684.8,2.24,4.4e-05,1.3e-15,3.7000000000000003e-17,3.8e-05,CONFIRMED
13.76710058,2.9105,684.8,2.24,0.00046,4.6e-05,3.4e-05,0.00027,CONFIRMED
2.2165905,1.0,28.7,0.48,0.00026,1.6e-06,0.00025,4.6e-11,CANDIDATE
2.2165905,1.0,28.7,0.48,1.0,0.0004,0.0011,0.56,CANDIDATE
6.1954595,2.952,296.4,1.37,4.5e-05,2.8e-06,8.5e-06,3.3e-05,CONFIRMED
6.1954595,2.952,296.4,1.37,0.05,6.3e-17,8.200000000000002e-22,0.043,CONFIRMED
6.1954595,2.952,296.4,1.37,0.024,7.1e-16,2.5000000000000006e-17,0.0028,CONFIRMED
6.1954595,2.952,296.4,1.37,4.4e-05,1.3e-15,3.7000000000000003e-17,3.8e-05,CONFIRMED
6.1954595,2.952,296.4,1.37,0.00046,4.6e-05,3.4e-05,0.00027,CONFIRMED
3.25058201,2.2537,218.4,1.19,4.5e-05,2.8e-06,8.5e-06,3.3e-05,CONFIRMED
3.25058201,2.2537,218.4,1.19,0.05,6.3e-17,8.200000000000002e-22,0.043,CONFIRMED
3.25058201,2.2537,218.4,1.19,0.024,7.1e-16,2.5000000000000006e-17,0.0028,CONFIRMED
3.25058201,2.2537,218.4,1.19,4.4e-05,1.3e-15,3.7000000000000003e-17,3.8e-05,CONFIRMED
3.25058201,2.2537,218.4,1.19,0.00046,4.6e-05,3.4e-05,0.00027,CONFIRMED
8.34819209,2.835,288.9,1.45,4.5e-05,2.8e-06,8.5e-06,3.3e-05,CONFIRMED
8.34819209,2.835,288.9,1.45,0.05,6.3e-17,8.200000000000002e-22,0.043,CONFIRMED
8.34819209,2.835,288.9,1.45,0.024,7.1e-16,2.5000000000000006e-17,0.0028,CONFIRMED
8.34819209,2.835,288.9,1.45,4.4e-05,1.3e-15,3.7000000000000003e-17,3.8e-05,CONFIRMED
8.34819209,2.835,288.9,1.45,0.00046,4.6e-05,3.4e-05,0.00027,CONFIRMED
2.399069173,3.2576,286.6,1.78,1.0,4.3e-52,1.8000000000000002e-47,5e-11,FALSE POSITIVE
3.65849707,2.573,4398.0,14.61,0.15,0.0084,0.13,0.0019,CANDIDATE
91.172033,6.676,368.5,1.58,0.0012,3e-13,2.2e-10,0.00064,FALSE POSITIVE
91.172033,6.676,368.5,1.58,0.0064,3.8e-09,1e-08,0.004,FALSE POSITIVE
3.701765401,2.6061,288.3,1.63,1.8e-05,5.9e-15,4.400000000000001e-18,1.6e-05,CONFIRMED
3.701765401,2.6061,288.3,1.63,0.0072,0.0001,0.00022,0.0055,CONFIRMED
86.4943704,7.471,995.2,3.07,1.8e-05,5.9e-15,4.400000000000001e-18,1.6e-05,CONFIRMED
86.4943704,7.471,995.2,3.07,0.0072,0.0001,0.00022,0.0055,CONFIRMED
5.17968868,3.7256,121.8,18.91,0.97,5.7e-12,2.9e-12,0.33,FALSE POSITIVE
51.84688984,4.7769,9636.3,8.73,0.0092,0.00043,0.0086,0.00021,CONFIRMED
51.84688984,4.7769,9636.3,8.73,2.1e-05,3.9e-10,1.2e-15,8.5e-06,CONFIRMED
51.84688984,4.7769,9636.3,8.73,1.1e-05,7.3e-15,8.6e-17,1.1e-05,CONFIRMED
4.180048081,2.4479,1765.6,3.44,0.0092,0.00043,0.0086,0.00021,CONFIRMED
4.180048081,2.4479,1765.6,3.44,2.1e-05,3.9e-10,1.2e-15,8.5e-06,CONFIRMED
4.180048081,2.4479,1765.6,3.44,1.1e-05,7.3e-15,8.6e-17,1.1e-05,CONFIRMED
68.832195,3.31,678.1,2.35,0.00012,1.9e-09,9.8e-11,9e-05,FALSE POSITIVE
68.832195,3.31,678.1,2.35,0.037,4.7e-05,0.0019,0.022,FALSE POSITIVE
1.729367077,1.7442,484.4,1.82,0.0092,0.00043,0.0086,0.00021,CONFIRMED
1.729367077,1.7442,484.4,1.82,2.1e-05,3.9e-10,1.2e-15,8.5e-06,CONFIRMED
1.729367077,1.7442,484.4,1.82,1.1e-05,7.3e-15,8.6e-17,1.1e-05,CONFIRMED
5.26640614,3.6163,59294.0,38.05,0.99,0.056,0.94,6.6e-05,FALSE POSITIVE
44.18938922,6.8151,4293.5,14.0,0.64,0.028,0.44,0.008,FALSE POSITIVE
29.00789166,5.0274,906.3,2.64,1.9e-05,1.5e-09,2.1e-08,1.6e-05,CONFIRMED
47.878243,4.066,910.0,8.15,0.91,0.013,0.055,0.32,FALSE POSITIVE
2.433703498,0.975,258.3,1.66,0.0036,1.2e-08,7.9e-07,0.0036,CANDIDATE
2.433703498,0.975,258.3,1.66,0.34,0.0006,0.015,0.16,CANDIDATE
13.69942266,4.3409,1292.9,3.85,1.5e-05,1.1e-05,4e-06,1.9e-07,CONFIRMED
13.69942266,4.3409,1292.9,3.85,1.0,3e-11,3.2e-17,3e-191,CONFIRMED
4.309381978,2.8977,310.7,1.89,1.5e-05,1.1e-05,4e-06,1.9e-07,CONFIRMED
4.309381978,2.8977,310.7,1.89,1.0,3e-11,3.2e-17,3e-191,CONFIRMED
4.9213639,1.8806,761.3,2.14,4.6e-06,1.4e-09,1.1e-06,3.4e-06,CONFIRMED
4.9213639,1.8806,761.3,2.14,0.0055,0.00051,0.0049,2.7e-05,CONFIRMED
87.0912594,7.0,1129.1,2.95,4.5e-05,2.8e-06,8.5e-06,3.3e-05,CONFIRMED
87.0912594,7.0,1129.1,2.95,0.05,6.3e-17,8.200000000000002e-22,0.043,CONFIRMED
87.0912594,7.0,1129.1,2.95,0.024,7.1e-16,2.5000000000000006e-17,0.0028,CONFIRMED
87.0912594,7.0,1129.1,2.95,4.4e-05,1.3e-15,3.7000000000000003e-17,3.8e-05,CONFIRMED
87.0912594,7.0,1129.1,2.95,0.00046,4.6e-05,3.4e-05,0.00027,CONFIRMED
1.583160478,1.1935,732.6,3.27,0.019,0.0007,0.014,0.00017,FALSE POSITIVE
7.9788198,2.874,83.8,0.99,0.00038,5.4e-10,5.5e-05,0.00027,CANDIDATE
7.9788198,2.874,83.8,0.99,0.019,1.1e-11,3.6e-11,0.00065,CANDIDATE
7.9788198,2.874,83.8,0.99,0.0086,2.6e-10,4e-08,0.0018,CANDIDATE
18.49234792,3.4744,1655.5,3.34,0.0023,0.00046,0.0013,0.00051,CONFIRMED
7.930583519,3.6083,826.1,3.05,1.2e-05,4.8e-15,2.4e-21,1.2e-05,CONFIRMED
7.930583519,3.6083,826.1,3.05,1.7e-06,6.1e-13,1.9e-10,1.7e-06,CONFIRMED
7.07136119,2.757,65.7,0.63,8.4e-06,4.7e-10,1.3e-11,8.4e-06,CONFIRMED
7.07136119,2.757,65.7,0.63,0.00015,8.9e-14,2.2e-16,0.00015,CONFIRMED
7.07136119,2.757,65.7,0.63,0.0098,4.9e-09,2e-14,0.0092,CONFIRMED
7.07136119,2.757,65.7,0.63,0.0048,6e-17,1.2000000000000004e-18,0.0047,CONFIRMED
7.07136119,2.757,65.7,0.63,0.016,4.3e-17,1.3e-17,0.015,CONFIRMED
7.07136119,2.757,65.7,0.63,0.26,5e-05,3.9e-06,0.19,CONFIRMED
9.50150926,6.852,509.5,25.77,1.0,9.2e-13,6.9e-09,0.17,FALSE POSITIVE
15.65563866,3.9305,955.9,2.55,1.2e-05,1.6e-11,2.3e-10,1.2e-05,CONFIRMED
10.52286678,1.911,130.2,23.26,1.9e-05,3.8e-16,1.9e-19,1.8e-05,CANDIDATE
10.52286678,1.911,130.2,23.26,1.0,0.00057,0.026,0.67,CANDIDATE
9.17858526,2.1945,796.5,2.3,0.028,0.0026,0.025,0.00024,CONFIRMED
4.33144839,2.58,216.4,1.07,,,,,FALSE POSITIVE
23.67513153,4.647,980.4,2.76,1.8e-05,2.5e-18,1.5e-12,1.8e-05,CONFIRMED
29.19899219,5.1227,2047.2,4.15,9.5e-05,1.3e-05,2.9e-06,8e-05,CONFIRMED
29.19899219,5.1227,2047.2,4.15,0.052,0.0036,0.048,0.00025,CONFIRMED
29.19899219,5.1227,2047.2,4.15,0.0072,2e-09,3.5e-08,0.0059,CONFIRMED
160.0191598,5.472,1552.8,4.28,9.5e-05,1.3e-05,2.9e-06,8e-05,CONFIRMED
160.0191598,5.472,1552.8,4.28,0.052,0.0036,0.048,0.00025,CONFIRMED
160.0191598,5.472,1552.8,4.28,0.0072,2e-09,3.5e-08,0.0059,CONFIRMED
7.05185637,3.69,,,0.16,0.021,0.14,0.00025,FALSE POSITIVE
10.854095934,3.7768,1034.4,2.99,6.6e-06,2.6e-06,5.5e-07,3e-06,CONFIRMED
10.854095934,3.7768,1034.4,2.99,3.7e-06,5.3000000000000004e-12,7.599999999999999e-15,3.4e-06,CONFIRMED
10.854095934,3.7768,1034.4,2.99,1e-05,4.7e-06,4.9e-06,4.6e-07,CONFIRMED
10.854095934,3.7768,1034.4,2.99,8.1e-05,1.9e-16,3.6e-18,7.9e-05,CONFIRMED
10.854095934,3.7768,1034.4,2.99,0.0042,5.6e-09,2e-08,0.004,CONFIRMED
55.3291399,6.918,325.7,1.67,9.5e-05,1.3e-05,2.9e-06,8e-05,CONFIRMED
55.3291399,6.918,325.7,1.67,0.052,0.0036,0.048,0.00025,CONFIRMED
55.3291399,6.918,325.7,1.67,0.0072,2e-09,3.5e-08,0.0059,CONFIRMED
17.177328207,7.6702,24419.0,15.29,0.0078,0.006,0.0016,0.00022,FALSE POSITIVE
7.064252021,1.3867,728.9,2.37,4.6e-06,1.4e-09,1.1e-06,3.4e-06,CONFIRMED
7.064252021,1.3867,728.9,2.37,0.0055,0.00051,0.0049,2.7e-05,CONFIRMED
53.71798494,4.104,3153.5,155.12,0.84,0.73,0.041,0.012,CANDIDATE
43.501748,10.755,167.1,10.1,0.11,5.800000000000001e-130,0.11,3.2e-06,FALSE POSITIVE
43.501748,10.755,167.1,10.1,0.98,4.0000000000000004e-23,0.77,0.021,FALSE POSITIVE
19.44639139,3.6227,926.0,3.24,0.011,3.2e-07,0.011,2.8e-05,CONFIRMED
19.44639139,3.6227,926.0,3.24,7.1e-05,1.4e-14,4.2e-08,2e-05,CONFIRMED
6.91986988,3.4253,170.1,1.39,0.011,3.2e-07,0.011,2.8e-05,CONFIRMED
6.91986988,3.4253,170.1,1.39,7.1e-05,1.4e-14,4.2e-08,2e-05,CONFIRMED
105.8817667,18.044,1556.3,10.16,0.00013,2.5e-13,6.6e-67,2.9e-53,CANDIDATE
16.6658994,4.1934,754.2,2.85,1.2e-05,4.8e-15,2.4e-21,1.2e-05,CONFIRMED
16.6658994,4.1934,754.2,2.85,1.7e-06,6.1e-13,1.9e-10,1.7e-06,CONFIRMED
4.16696628,2.7535,877.7,2.74,2.4e-07,3.6e-09,8.8e-10,2.2e-07,CONFIRMED
4.16696628,2.7535,877.7,2.74,0.0069,0.00054,0.0064,1.9e-05,CONFIRMED
4.16696628,2.7535,877.7,2.74,0.0022,2.3e-07,5.4e-08,0.0022,CONFIRMED
0.535224793,3.3402,228.7,1.09,0.0044,8.199999999999999e-14,9e-13,0.0044,FALSE POSITIVE
0.535224793,3.3402,228.7,1.09,1.0,4.1999999999999996e-243,0.0,0.0,FALSE POSITIVE
11.46347165,2.599,1048.6,3.0,2.4e-07,3.6e-09,8.8e-10,2.2e-07,CONFIRMED
11.46347165,2.599,1048.6,3.0,0.0069,0.00054,0.0064,1.9e-05,CONFIRMED
11.46347165,2.599,1048.6,3.0,0.0022,2.3e-07,5.4e-08,0.0022,CONFIRMED
39.6034,6.487,572.7,2.22,2.4e-07,3.6e-09,8.8e-10,2.2e-07,CONFIRMED
39.6034,6.487,572.7,2.22,0.0069,0.00054,0.0064,1.9e-05,CONFIRMED
39.6034,6.487,572.7,2.22,0.0022,2.3e-07,5.4e-08,0.0022,CONFIRMED
2.940304817,2.7226,472.4,2.59,2.1e-05,3.9e-08,5.7e-12,2.1e-05,CONFIRMED
2.940304817,2.7226,472.4,2.59,4.6e-06,7.3e-11,6.8e-09,4.5e-06,CONFIRMED
2.940304817,2.7226,472.4,2.59,0.0024,5.3e-05,0.0015,0.00055,CONFIRMED
2.940304817,2.7226,472.4,2.59,0.091,0.004,0.055,0.028,CONFIRMED
5.378868001,2.7222,483.4,1.86,2.4e-06,7.2e-14,4.7e-21,2.3e-06,CONFIRMED
15.28467725,6.0768,321.3,2.7,0.00037,9.5e-11,5.8e-10,4.1e-06,CONFIRMED
73.506021,5.734,485.6,2.37,0.0021,4.5e-08,0.00041,0.00083,FALSE POSITIVE
73.506021,5.734,485.6,2.37,0.032,0.00018,0.0081,0.014,FALSE POSITIVE
21.05349939,7.1605,496.6,2.75,1.0,2.7e-64,7.500000000000001e-118,0.0,CONFIRMED
21.05349939,7.1605,496.6,2.75,1.7e-05,6.2e-06,1e-10,1.3e-07,CONFIRMED
21.05349939,7.1605,496.6,2.75,1.0,5.2000000000000006e-33,3.6999999999999998e-56,0.0,CONFIRMED
127.905412,14.475,4020.6,8.03,1.0,2.7e-64,7.500000000000001e-118,0.0,CONFIRMED
127.905412,14.475,4020.6,8.03,1.7e-05,6.2e-06,1e-10,1.3e-07,CONFIRMED
127.905412,14.475,4020.6,8.03,1.0,5.2000000000000006e-33,3.6999999999999998e-56,0.0,CONFIRMED
6.21716039,4.4289,211.2,1.81,1.0,2.7e-64,7.500000000000001e-118,0.0,CONFIRMED
6.21716039,4.4289,211.2,1.81,1.7e-05,6.2e-06,1e-10,1.3e-07,CONFIRMED
6.21716039,4.4289,211.2,1.81,1.0,5.2000000000000006e-33,3.6999999999999998e-56,0.0,CONFIRMED
21.05647572,1.238,1293.6,5.05,0.88,0.069,0.78,0.016,FALSE POSITIVE
31.80514278,7.6213,4675.3,34.82,0.99,0.068,0.63,0.0093,FALSE POSITIVE
4.57797412,2.862,125.4,0.96,9.3e-05,1e-25,2.8e-19,2e-05,CANDIDATE
4.57797412,2.862,125.4,0.96,0.0006,4.699999999999999e-16,3.1e-15,5.9e-05,CANDIDATE
37.60936976,6.8615,27591.0,15.8,0.2,0.038,0.16,0.00036,FALSE POSITIVE
49.26678528,5.5692,8494.0,929.36,,,,,FALSE POSITIVE
3.613757526,5.9128,4872.2,7.05,0.21,0.00034,0.21,0.0023,FALSE POSITIVE
7.381980206,3.1152,1433.8,3.42,6.5e-05,2.3e-07,1.7e-06,5.3e-05,CONFIRMED
7.381980206,3.1152,1433.8,3.42,3.2e-05,9.3e-07,2e-05,1e-05,CONFIRMED
7.381980206,3.1152,1433.8,3.42,0.022,0.00062,0.0035,0.018,CONFIRMED
7.381980206,3.1152,1433.8,3.42,2.7e-05,2.5000000000000006e-17,9.4e-16,2.5e-05,CONFIRMED
7.381980206,3.1152,1433.8,3.42,0.021,0.00079,0.016,0.0029,CONFIRMED
17.58751692,4.3773,1377.8,4.03,8e-05,1.5e-05,4.8e-05,1.7e-05,CONFIRMED
3.01609637,1.57,196.3,0.96,0.074,3.6e-10,7.8e-11,0.038,CANDIDATE
3.01609637,1.57,196.3,0.96,0.0025,9.899999999999999e-15,2.6e-18,0.0022,CANDIDATE
3.01609637,1.57,196.3,0.96,0.054,8.2e-07,4e-07,0.033,CANDIDATE
3.01609637,1.57,196.3,0.96,0.3,1.4e-07,3.2e-06,0.078,CANDIDATE
11.34436822,5.558,586.3,17.21,1.0,4.9e-19,5.7e-19,0.37,FALSE POSITIVE
1.576341127,3.1232,335.1,2.96,1.0,1e-117,7.6e-122,1.6000000000000002e-44,FALSE POSITIVE
18.47762694,1.94,2604.6,1.55,0.00073,6.6e-13,5.899999999999999e-19,0.00073,CONFIRMED
58.36205791,6.3363,5374.7,7.02,3.2e-05,2.3e-07,3e-06,1.9e-05,CONFIRMED
58.36205791,6.3363,5374.7,7.02,1.2e-06,6.5e-14,5.6e-09,1.2e-06,CONFIRMED
5.350156114,2.2647,764.8,2.6,3.2e-05,2.3e-07,3e-06,1.9e-05,CONFIRMED
5.350156114,2.2647,764.8,2.6,1.2e-06,6.5e-14,5.6e-09,1.2e-06,CONFIRMED
21.9424316,7.447,72.7,1.23,0.00022,2.7e-16,5.3e-11,0.00011,CANDIDATE
21.9424316,7.447,72.7,1.23,0.00094,6.6e-07,4e-06,0.00011,CANDIDATE
21.9424316,7.447,72.7,1.23,0.0043,2.1e-14,1.5e-15,0.002,CANDIDATE
6.38899658,3.5032,543.3,2.89,2.1e-05,3.9e-08,5.7e-12,2.1e-05,CONFIRMED
6.38899658,3.5032,543.3,2.89,4.6e-06,7.3e-11,6.8e-09,4.5e-06,CONFIRMED
6.38899658,3.5032,543.3,2.89,0.0024,5.3e-05,0.0015,0.00055,CONFIRMED
6.38899658,3.5032,543.3,2.89,0.091,0.004,0.055,0.028,CONFIRMED
14.62709685,4.097,396.4,2.7,2.1e-05,3.9e-08,5.7e-12,2.1e-05,CONFIRMED
14.62709685,4.097,396.4,2.7,4.6e-06,7.3e-11,6.8e-09,4.5e-06,CONFIRMED
14.62709685,4.097,396.4,2.7,0.0024,5.3e-05,0.0015,0.00055,CONFIRMED
14.62709685,4.097,396.4,2.7,0.091,0.004,0.055,0.028,CONFIRMED
35.1184432,4.59,542.4,3.26,2.1e-05,3.9e-08,5.7e-12,2.1e-05,CONFIRMED
35.1184432,4.59,542.4,3.26,4.6e-06,7.3e-11,6.8e-09,4.5e-06,CONFIRMED
35.1184432,4.59,542.4,3.26,0.0024,5.3e-05,0.0015,0.00055,CONFIRMED
35.1184432,4.59,542.4,3.26,0.091,0.004,0.055,0.028,CONFIRMED
8.00579096,3.0549,629.7,2.36,0.0001,9.000000000000001e-12,9e-05,1.4e-05,CONFIRMED
8.00579096,3.0549,629.7,2.36,0.00012,6e-14,7.1e-11,8.8e-05,CONFIRMED
4.26374378,2.2725,182.0,1.28,0.0001,9.000000000000001e-12,9e-05,1.4e-05,CONFIRMED
4.26374378,2.2725,182.0,1.28,0.00012,6e-14,7.1e-11,8.8e-05,CONFIRMED
330.025002,6.659,259.2,5.92,0.99,0.0064,0.044,0.93,CANDIDATE
84.6877524,10.0248,347.7,3.37,9.7e-05,7.4e-05,1.8e-06,1.9e-23,CONFIRMED
84.6877524,10.0248,347.7,3.37,0.018,0.0054,0.013,1.4e-05,CONFIRMED
2.340523247,3.156,175.4,1.4,1.0,7.9e-29,2.8e-17,1.5999999999999999e-31,FALSE POSITIVE
25.85499978,3.8737,610.5,2.4,0.0002,2.3e-05,6.5e-05,2e-05,CONFIRMED
25.85499978,3.8737,610.5,2.4,0.0011,4.5e-06,8.4e-08,0.00059,CONFIRMED
25.85499978,3.8737,610.5,2.4,0.0021,1.7e-09,1.5e-07,0.0013,CONFIRMED
